"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-0.00370150746512582,0.00100253738573163,0.00046321146340645,-0.000566451834811871,-0.000461429272095959,0.214139359362747,-0.000589442502615965,1.31642449613186,0.00156263841609591,-5.67471515754213e-05,0.460185202901285
-0.000155717373585707,0.00184333561203756,0.000470485454022113,0.00116780558835175,0.00183497503978694,0.170086193521754,-0.000102763349289032,1.3061420931452,0.000276195950506771,-0.000722720024211638,0.514768815738238
-0.000289815649564326,0.00167957289457631,-0.00200159628895247,0.000551803659194058,0.000188965258870209,0.187368865652873,0.00157800349447522,1.30400286340966,0.00350897782413514,0.000368967032355359,0.497633300580051
0.00179219106161356,1.10301204054127e-05,0.000688773093453636,0.00245526607555901,0.00100598112127776,0.184357214209846,0.00165017370219263,1.31118629278802,0.00417373700182198,0.000183113297916015,0.491814944883611
-0.00301600739256493,-0.00192501794440744,0.00170026952650453,0.000964121532306426,-0.00261042774583401,0.223583361969384,-0.000828763427703688,1.31772545475431,0.0129026463580709,-0.000237718956301721,0.433587143017027
0.00134345296875797,0.000604304654201166,0.00103403256042867,0.000216407549606248,-0.000438362718690441,0.219498581650255,0.000199392869620793,1.31992031993619,0.00122452531226928,0.00139497909260049,0.450926733960542
0.000435174099239171,0.00108546452582879,0.00243226744434733,-0.00178541700978427,0.000527535107717012,0.220635176687098,0.00623555052816319,1.31422543109232,-0.000206269695300503,0.000803969116308928,0.451175154086954
8.16222013256341e-05,-0.000152777907587648,0.00144348033221539,0.000728751192224778,-0.00134987358257573,0.197862634785456,0.000788941300074994,1.31452385096517,0.00254320724500749,0.000810301555625163,0.479547949560613
0.00126856841828443,0.000824142534374947,0.000170774111090007,-4.23371149411516e-05,0.000857323583142247,0.161406263740603,0.00375283958833308,1.30058537070353,0.00263243068868916,-0.000137431293332093,0.527663416597412
0.0018416147025878,-0.00042268536158844,0.000718942216277635,0.000618067433040906,-3.34061228082093e-05,0.167646717720572,-0.000858037535911528,1.30119132385054,0.00156477776588731,0.00122923530010782,0.519572724671295
-0.000196042588160093,0.000542512941940959,0.00246355934305938,-0.000162329082133978,0.000438403616300359,0.132423559383116,-0.000215309920524257,1.28060790576273,0.00601354169269508,0.000835981819057802,0.57459849546781
-0.000706000211565566,0.000292348411288411,0.00115515300347141,9.53476563046729e-05,0.0010288230703259,0.194247418364312,-0.000233192634719613,1.30647576323519,0.000632834679268772,0.00103250130717104,0.493882855142735
-0.000493254910648029,0.00124660541268763,4.29848378478877e-05,-0.000140318718020103,-0.000892994344019238,0.0744418375990075,0.000848354900018917,1.23726887293833,0.00454133199553918,-0.000139027955762217,0.678434157496427
-0.00245719437131076,-0.00239856966211548,0.0011540080828839,-0.00031179759091149,-0.000379503038981741,0.109184601264864,0.0117778723478124,1.29585633957945,0.0227186689369552,0.000464705851027044,0.553013705544227
-0.00268038429215059,0.00570893774287308,-0.000806368448048196,0.000861547639621246,0.000386154869735412,0.179343850905717,0.00217696028393936,1.30455469678559,0.00114484648775436,0.000680352817262015,0.499431028868665
-0.000628912818357367,0.00172157554754038,3.74013031060466e-06,-0.00333610166513225,0.000636538839147857,0.108957062898773,0.0222371056491137,1.29483724571796,0.0134749651022264,0.000962014532088386,0.550391449820354
-0.0013992702403493,0.00134859557884179,0.00239800670765434,-0.000388871496282646,-0.000533584216121286,0.2085401048495,-0.00152187266054494,1.32317106206994,0.00531794159366564,0.000875472046690206,0.453251746209816
-0.000527668935345898,0.00133974470533579,0.000493968218780412,5.49619658679196e-05,-0.00116985625504076,0.1337139405191,0.00551765135860364,1.29006914463643,0.00371251370317839,-0.00221771319150251,0.560390922972753
0.00102021312120261,0.000967275955040737,-0.00230419810530124,0.00143287657323809,7.19280022364504e-05,0.190761822974662,0.00334133380013065,1.3160954193241,0.0086913190190612,-0.000317336969986057,0.474496547421306
8.908811154703e-05,0.00172211728074734,0.00524244977328647,0.00058429632449541,-0.000912024349585955,0.0954449868919312,0.00474573503744433,1.26743444787712,0.00637719966944555,0.00236009429018351,0.613526633827187
-0.00250207784155007,0.00162772391728846,-0.000367241969590984,0.0043189460908366,9.27293652475997e-05,0.141641651883708,0.00137760115690124,1.29031004272511,0.00876864517355448,-0.00315123881433074,0.545560945800699
-0.0051496198435643,-0.0014370884524964,0.000466826049383537,-2.82126975417144e-05,-0.000666861432559714,0.120034575991541,0.00291431400129668,1.28263002342162,0.00844690284925825,7.58140898051151e-05,0.577626579278131
-0.00355501333933976,0.0022439218739829,0.000234067560665715,-0.00232147668904909,0.00229204622916828,0.0924340712487686,0.00350703101291299,1.25847253601481,0.00144661688514205,0.000775146701771625,0.631091116893835
-0.00137593199825622,-0.000235122341140779,0.000794000690133975,0.00097851183148819,0.000477489362280729,0.0942278002942261,0.00134866260105768,1.26496507600152,0.0104897907431346,-0.00196382070056071,0.622446782502973
-0.00116674458120263,-0.000916491197837926,0.000346773200673458,-0.00227278615733537,-0.000201358073839575,0.08277198789837,0.00167871302851155,1.25573113180526,0.00654060152562169,-0.000112379960888049,0.642704617512738
0.00121966453093982,-0.00244118192562949,0.000713399839088976,0.000438359320936864,-0.0018132287489698,0.0848675195575261,0.00120596877993479,1.2555631043482,0.00658396124530188,0.000556322064910004,0.644583028050095
-0.000684706606031997,0.00172204095735193,-0.00169467147507175,0.00256423646257679,-0.000683686463547889,0.144888935872387,0.00336756300687894,1.29563038274378,0.0103337780008226,0.00347128281203707,0.534625318668138
0.00146949300306491,4.55616348363934e-05,0.000346141115535846,-0.00103369608958023,0.000186874654686484,0.1188684733908,0.0159061172388352,1.27917486317151,-0.000521729246488103,0.00159474426464373,0.580320474469732
-0.00122729335379702,0.000138141147483801,-5.52445556279259e-05,-0.00135492715566289,9.46758376291093e-05,0.0874915667747935,0.00116038250756216,1.25806151379958,0.00788427632344856,0.000920461239517636,0.637423673935891
-0.00164318669971537,0.0030469477971842,-0.000524330093304554,0.000706099421067014,0.000260556801517756,0.172649425532897,0.00559289218594409,1.31063819473154,0.00153318600348782,-0.00140590068249255,0.50179241871365
0.000238323805404934,-0.00118415789276606,0.000740242267255731,0.000177079034056934,7.206991137244e-05,0.0497699723514502,0.00232009767991557,1.21985985766433,0.011715043663156,0.000328948424548692,0.711838662438087
-0.00236670471607624,0.000112931950990007,0.00112163315371793,-0.000513175300787615,-0.00185603201137649,0.0985614761857958,0.00593881227139522,1.27415710614543,0.00820457312447934,-0.000651021913516606,0.603580528326539
0.000623651049124456,-0.000444237496583586,-0.00188885151241177,0.000453431225804369,7.12152076353623e-05,0.187819327230562,-0.00286672984263399,1.31100910988853,0.00589822233340375,0.000230196254611131,0.484665190439727
0.000771634143948477,8.65420840739522e-05,-0.000351974020781994,-0.000515151920545054,-0.00104671265086451,0.151211752212651,0.00044007038144856,1.30500026220538,0.0181678364045379,0.000688986821763578,0.514774149687589
3.78020072805516e-05,0.0012882287384237,-0.00151470530536868,-0.000338596697183183,-0.00133470447847483,0.118588977143125,0.000567193885980239,1.29734236627395,0.0281498635323779,0.00131198320302663,0.546619364906394
-0.000607038602337664,-0.000250394686614089,0.00178918505632492,0.0012562657247008,3.74167925186897e-05,0.121502352933207,0.006490758281554,1.29152684059512,0.0112955600345588,0.00119818978387123,0.55968411008576
-0.00119559228496061,-0.00217793885796774,-0.00222300668042469,-0.000472584198583631,9.64809306882384e-05,0.0801588309371587,0.00158247784209674,1.27405381030232,0.0384094281070423,-0.000620795022303838,0.597453012641434
-0.0018417859527855,0.00307653417441497,0.00391205231692,-0.000272972149527569,0.000989975109280331,0.0932159831660979,0.00115009470206494,1.26455209509312,0.00621048000654159,0.00115599923905004,0.622945073456111
0.000762657890997283,0.00302769376364925,0.000717426197749626,-0.000136282938703422,0.00224966543670512,0.0802063653720159,0.00603982694225497,1.24686198671283,1.65206970789396e-06,-0.00020674387638607,0.659614517664228
-0.000664252449843836,-0.000113002581865058,0.00180866497205332,0.00112385113571791,-0.00235556262511468,0.098282644656136,0.00652236727807654,1.28082372455643,0.0177516905361995,0.000511451892102635,0.587662120778052
-0.000349460707692712,-0.00120260934658662,-0.00199710467178411,-6.91042108334964e-05,0.00206762605920981,0.0595635981166161,-0.000722895487673951,1.23149842112228,0.0151164551514279,4.02074643425015e-05,0.684650552108623
0.000376841188928257,0.000515360691782181,0.00204289032454674,-3.12605143465648e-05,-0.000409072048169213,0.0700401351741918,0.00498519010228777,1.23900387134613,0.00247692250013864,0.00179592615773207,0.678071121059576
0.000784971536811356,0.000516559060426991,0.000844594113684164,0.00427975990921926,0.00194802027609625,0.0900883623424196,0.00099227832040273,1.25832971307052,0.000678591356861712,-3.20366343988584e-05,0.631954439678208
-0.000697237366986611,0.00197554997992349,0.00175245808049864,-0.00104140808903221,0.000177706947374577,0.133239241152171,0.000401591571712859,1.28957326232737,0.00697777549030484,0.00346383168230715,0.55971579041034
0.000497409035012632,0.000709212716980709,-0.00327792550365557,-0.000674261514324522,0.000210847985209167,0.113735661269183,0.00033281683781567,1.27122875974125,-0.000181672189804451,0.00230466351044692,0.606173972855795
-0.000609174511441106,-0.000249385853644845,-0.00174793470793854,-5.56479667574303e-05,0.000602037483125044,0.127393811763848,0.000669458667966225,1.27927007244151,-0.000502726834428367,0.000403701885364958,0.588448778822839
0.00130163899321888,-0.000708289964949638,0.00157703125147745,-0.000727550322301651,0.000322613463976588,0.150219587293277,0.00149934794351136,1.29680215871212,0.000147914411955902,0.000165879531565405,0.542922963001336
-0.000238389490415854,-5.64464881637323e-05,-0.000976819087442294,0.00220230064908421,-4.26918079061739e-06,0.191395920569631,0.00925769256779429,1.31984397315057,0.0176486603285179,0.000694134138062885,0.456521952133158
0.000623474910123319,-0.000304345615949303,-0.00155935624234613,-0.000244798259582514,-0.000331036880107093,0.131880813045994,-0.000716036634955052,1.28592377920799,0.00872747375790854,-3.54067454251654e-05,0.568014041911243
0.000221343869377723,0.000676805935033675,-0.00172733508853388,0.000873481085154466,-0.000783109586782166,0.110811397556718,0.00176993386033747,1.28436383701411,0.0170537136073695,0.000680411295475341,0.579170673208238
-0.0012518945818723,0.000273093581223686,0.00276315895352525,0.00163071722181971,-0.000878795796718452,0.104927476440704,0.00112069391883461,1.27613109394902,0.0107282271658751,9.56982443135802e-05,0.599923631122092
-6.87122010265601e-05,0.0009387054498867,0.00223637278480243,0.000177786207603671,-0.00055681765619397,0.0785589087568993,0.00251082812351697,1.25784956803774,0.0124486399874178,0.00328390572298296,0.641311233868477
-0.000254900254071265,-0.000305994967108298,-0.00066653653236372,0.000692629358608006,0.000227803007093493,0.128611415596681,-0.000126024585289177,1.28697274972077,0.0103622405538797,0.000472884263685829,0.571236119052645
0.000127311050967032,-0.000362050085658531,0.000445889671985882,-0.000381955178781267,-0.000519160623213931,0.115214794812707,0.0018029769989047,1.26731473364996,0.000419758578694819,0.000144484295420693,0.61155235867267
0.00159390304612873,-3.90049420174095e-05,0.000609646860627986,-0.000390865606706936,0.000103642193889162,0.107139386061607,0.000127949992942442,1.26958644527521,0.00576201964716033,-0.000833480022912721,0.611778461020231
0.000261218062952553,0.00212101748915859,0.00291706841200711,-0.000127714987784613,0.000353660811592814,0.132428295825125,0.00062121903650109,1.28465437563399,0.000591940587911399,0.000120004263519175,0.574316238516271
0.000411974426671371,0.00118418084739292,-0.00088716829382277,0.000663661245123669,0.000534788538001591,0.1458049378221,0.0014224139116341,1.29122119674678,0.00108140164635973,-0.00037328382133104,0.555911203827235
0.000280994297748448,8.58148083986524e-05,0.00153076359838079,0.000585480714447692,0.000780031510497929,0.183805663646908,0.00488810662081701,1.31462789619603,0.0162717096258084,-0.000747226822973546,0.476299138447042
0.000351988703497975,0.00191339906995613,0.00150692958753701,-0.000139469636602164,-0.000403709174176255,0.211140774124573,0.00144132070887414,1.31653146760987,-0.000310531140870887,0.000156400647682031,0.46543095057346
0.000441158836570949,0.00288540230786817,-0.0011920889567765,-0.000434500140993939,-0.000141860078665659,0.179147715270093,0.00352789081710359,1.31849338519512,0.0143881898757337,5.43833708214559e-06,0.478376641292757
0.00115232815110583,0.000144252041640279,-0.00264802913729905,0.00176043271411812,-0.000484986232747991,0.244810160151009,0.0118204728688312,1.33379908358839,0.00159430384751222,-0.000518382000976805,0.398811784872398
-0.00107795595474057,0.0013904635387653,-0.0026003863366482,-0.00273715489555695,0.000269667680843905,0.220204394698695,0.00191736156579696,1.32337876000508,0.00439152892778925,-0.000353570823933152,0.441158177707027
-0.00199219831545882,-0.00202479625556752,-0.00563759506198907,-0.000668762730801255,0.00131432838497241,0.181977158777185,0.00155459242780085,1.31665774287502,0.00756057904504609,-0.000381685338068211,0.478570630933801
-0.00266868165373985,-0.000773028437364487,-0.00112254157592325,-0.00180356167299469,0.00494518954105105,0.189023902864,-3.54135326020751e-05,1.31865297510428,0.00586711460729604,-0.00131501243067282,0.473297173164377
0.000986829956986511,-2.16234628673442e-05,0.000829893549703973,0.000718769755270633,-0.000778922616898017,0.175009963060044,0.000500762829735738,1.30968901401881,0.00225051007537939,-6.19057940126032e-05,0.503962309146513
0.000417305118236467,-0.000945730836217926,-0.00163723903369065,-6.86252904365079e-05,-0.00265670353034433,0.206496602881629,0.00447306812110372,1.32413847548085,0.00632503855468888,-0.000528553582034423,0.451319207901091
0.000200508489879886,-0.00100199355040933,0.000325573491265678,0.00145303090997959,7.59677978804506e-05,0.181402157504323,-0.00187024808333074,1.30784164196493,-6.99183938455139e-05,0.00218342903815909,0.500254698410924
0.00220752307765621,-0.000396072665342467,-0.0001914701997663,1.80737211637698e-05,-0.000100654356551242,0.159372321884182,0.0226528267298793,1.31684994509505,0.00663947642853302,0.00248983380046358,0.487547426557961
0.00427491544655421,-0.000654580472561806,0.00120348214694027,0.00067633495465617,-0.000417312994250857,0.227177052554419,0.0161876989671415,1.33930422509611,0.0173673643952887,-1.03095631955302e-06,0.391177359788105
0.00170346535244235,-0.000335525509892885,-0.00288386485307765,-0.00350522534622257,-0.00242561520960888,0.185748157297997,0.00255222437766873,1.32632380134207,0.0201716195972138,0.00177179041891751,0.449369792850273
-0.000232076527886772,0.000643973481879037,-5.81355275121748e-05,0.00122695526279583,-0.00343219588716664,0.169873348802141,0.000215223724689975,1.31029964795576,0.0101854017558495,-0.000324226948649094,0.503205393513761
0.00184600699968698,0.000291029845627655,0.0008592660858171,-0.000454270148267902,-0.000153984885487869,0.176346848005472,0.000706113821932055,1.30930723824725,0.00636113727721759,-0.000338996767756982,0.502939687900859
-0.00107686063981867,0.00519612244503898,0.00194622134698862,0.00113575320274131,-0.00311512084269064,0.162523329293635,0.0088128365689411,1.31574068570326,0.00593540189598021,0.00312857735919393,0.490901496787594
-0.000777062662931092,0.00174252274069292,-1.74598680547542e-05,0.000574526144610861,-0.000557098843277633,0.193353759642568,0.00184030071032092,1.32158926944177,0.0138625688365843,-0.000161841139765065,0.464132856611973
0.00135083426430438,0.000397563749951171,-0.00480527848397888,-0.000624869620436911,0.000386685427561826,0.165052632867304,-0.00101329969355599,1.32035407989869,0.0291046385682844,-0.000239151397105859,0.475668387372451
0.00217561765418047,0.00410489796219082,0.00278104245979907,-0.000391928342762866,0.000520389610452639,0.132235002605174,0.00377342818035827,1.29079009906756,0.00223103419207663,0.00160945243217542,0.558988786408422
0.000138806088000448,-8.01426784757743e-07,0.000444174389304143,-0.00189060123522113,5.46803880135858e-05,0.167139739702361,0.0031719994543729,1.31087719389338,0.0167835683539376,0.00139198368845184,0.497052374836956
0.00170437974580324,-0.00105058668441558,-0.000444139536576008,4.91213595678237e-05,0.000409753730652086,0.208352819868592,0.0097814524180429,1.32626196593286,0.0105351120937446,0.000526935128132851,0.440795268200537
0.000137649145581675,0.00415367453495127,0.00161960814689898,0.00102764035630173,-0.00085192340890696,0.16342954564609,0.00627701323243891,1.31542156044464,0.0168926829000604,0.000170235994426165,0.489407628139995
-0.00156641472980052,-0.00041349242435654,-0.000646488529253924,0.000367747768951075,-0.00161745021839779,0.175400234073839,0.00682903866465537,1.3138754294059,0.0148961433434233,-5.38035299596239e-05,0.484085368704201
4.09065615429991e-05,-5.85319504278715e-06,0.0012804472991076,0.00152229721454834,-0.000765837444417548,0.189466602445389,0.00209818308081972,1.3203551446872,0.00904289114586245,0.00172577726302923,0.468763219563352
0.00104750106509052,0.000331336490142331,-0.000964973684556585,-0.000850353523583161,-0.000499506603780247,0.222403142083358,0.00219805615385414,1.32248204941777,0.00169664032190057,0.00211926373285255,0.444487967228265
-0.00456393779126859,-0.000941539922630194,-0.000185508916664874,0.000403259163828809,-0.000348004076925902,0.194157727928556,-1.5152602875405e-05,1.32255529676132,0.0170036284302787,0.000510280650076123,0.458953646801652
-0.00302690118721817,0.000714814507436361,-0.000255762988711741,-0.00397203479054069,0.000548731120500239,0.181047276085248,0.00641393980213391,1.33888969786509,0.0651207680980611,0.000646769954604375,0.398864582908548
-0.000969345618436218,-0.000940356641679141,0.000113567990110706,-1.83498974448554e-05,0.0006288539357788,0.172688741788557,0.00168210308686364,1.32397025445106,0.0336701889170946,-0.000481499928168417,0.464369728576737
0.000172842417184865,-0.000665333264235473,0.00057795379035661,0.00013331497944769,0.000340697357401949,0.218275209797636,0.000795676003667491,1.33086733038659,0.0209822982521734,0.00120675772182514,0.423587705122446
-0.000476684508903124,-0.000287763438393185,-0.000125135539013695,-0.00139452453121741,-0.000214246620511912,0.168153923717751,0.000730342327239148,1.30294923412648,0.00107473325813736,0.00186983562226681,0.520679526391045
0.00153769315945627,0.00036891470211232,-0.000278763678158287,-0.00192757396449046,-0.00426872774931097,0.21952518189133,0.00307470248231163,1.32824372732284,0.00582241710112852,0.00186169063467979,0.432754012981897
0.000853953180768527,-0.000113708761209701,-0.000515463945210702,6.70645764085775e-05,-0.00146919821568958,0.174207570683339,6.46736276722834e-05,1.30661680225028,0.00224152201035858,0.00139709002252326,0.51160739441564
-0.000127190036672264,0.0018575894831333,-0.00076582270849808,0.000660623812567329,-0.00202313957676203,0.16389843664312,0.000204198166636328,1.30694089479198,0.0103126704613243,8.10685861436147e-05,0.512995300929285
0.000310174394392675,-0.00121588552805763,-0.00124918883526576,0.00012311212391139,-0.00115316828454404,0.18930996624821,0.00632637994223123,1.33166121229831,0.0288298961491097,0.00145690252613506,0.4355171419069
0.000673426537898601,-0.000843074212300588,-5.02227202584804e-05,-0.000464272700484489,0.00126818507008242,0.142671652704473,0.00463888628070356,1.3442870156717,0.103938205974612,0.000397033012181794,0.399837116292139
5.00586186603612e-05,-0.000385583123248096,-0.00405316644962559,0.00163671769029534,0.000224850648495985,0.151887423112906,0.0131436752374004,1.3375388253279,0.069792149547901,0.00156725488159701,0.419696087514561
0.000974042985438583,-0.000623988045483226,-0.000789581931398451,-0.000464927981439076,0.000877895703893344,0.133202765026312,0.00624482238089833,1.33991877934432,0.0941361489460329,9.92580530636156e-06,0.421811250654454
-0.000150714967664747,0.000305754845962822,-0.0028053667625767,-0.000111094633272554,-0.000491927708300656,0.165293396101718,0.00341219614823313,1.34395700094042,0.0854655975200397,-0.00176229769995618,0.395987665955996
-0.00015068042051743,0.000658366121707907,-0.000641943239209798,-8.0196157681912e-05,0.000904180559099988,0.150446512038613,0.00257834403594089,1.34279813058586,0.0974373231228145,-5.66213732960652e-05,0.403672320032077
0.000259206818981393,-0.000679084298861316,6.33734843144091e-05,-0.000478856476325135,0.000673737984537519,0.124695453156982,0.00550818100281496,1.34653349377137,0.127577395996525,-0.00138189804756615,0.391051437651784
-0.00101107761878656,0.00282202114715068,0.000507226352028875,0.000282051342094932,0.000257010636798137,0.132281158986255,0.00734985534576457,1.3555607687947,0.153173427509929,0.000398264744115535,0.34569658910322
-0.00046411662971213,-8.03657556592676e-05,0.00056332133712105,0.00227974424524975,-0.00143523412506978,0.157722724929873,0.00473380354852734,1.35170359095529,0.120911893340436,-2.83839885072494e-05,0.359214745501765
0.000510831655814988,0.00103553663965321,-0.00100361303879666,0.000266824167532159,-0.000829649788804582,0.15769393767399,-0.000333147024920998,1.35433994312319,0.134040127415831,0.00163000611033281,0.346895783684682
0.00435223205239992,6.5811136624779e-05,-0.000229616972315479,-0.000161088139939946,-0.00140951495873962,0.163814899978278,0.000166835588123578,1.34445928938542,0.0887010835977502,0.000528477492759284,0.395842478808928
0.00042609113178431,6.33820390560274e-06,-7.73378208640679e-05,0.00147410670704336,-0.00190544117560519,0.154206500780217,0.00217155756860548,1.35310205653145,0.133862302268135,0.000810024488476892,0.351903750944209
0.00367733985626476,-0.00391420669503729,0.00143905242571997,0.000672891423131296,-0.00187753589199248,0.133213853440669,0.00244945246390999,1.35715052864868,0.157909465806086,-0.000484991039951171,0.336809713663254
-0.000383026100601393,-0.000458882672501768,-9.24868221418671e-05,0.000671906735098052,0.00101866033372114,0.189374624573752,0.000621643921451812,1.35040303341182,0.0991850135539488,-0.000285842391767305,0.357399194659317
-0.00105246917364026,-0.00196317671823476,-0.00171032845814915,-0.000623242105092272,0.000495833922817816,0.129660627910591,0.00180326410683017,1.33729409272718,0.0977314636665097,0.00165694159217747,0.425348489619159
0.000196729214507877,-0.000525739944600752,0.000875178548603941,0.00111807690212147,-0.00057604914157521,0.168364492943504,-0.000522623031390248,1.34903250657921,0.0976113060187565,0.00382058314118436,0.376591609128459
0.00357203528017161,-0.000468770992830795,-0.000170243081953547,-0.00148101676170127,0.000392513063318883,0.117219358935354,0.00805342765787348,1.33343922638539,0.0871160241539762,0.00152463751882798,0.445790572613884
0.00134150756779791,-0.001000188053228,-0.00155274519103797,-0.000338289665275916,0.000202485199691667,0.117553850463756,-0.00144126903644014,1.33994488257324,0.126969176129283,0.00158692494060615,0.407917433673145
0.00148560782033841,0.00077752610426692,-0.000284874049410156,-0.000814858361897771,0.000932936844520688,0.0885063629734048,0.00296442567237262,1.34546950776981,0.165148457137971,0.000348674845685876,0.392561569112382
-0.00041132029760159,-0.00104926001840147,-0.00571207685849896,-0.000591540522260172,-0.000703241608470615,0.0972029994794855,0.00912103300596906,1.34746947667979,0.15044071091238,0.000956636746422002,0.38474538938231
0.000135093780550166,-0.000595585881280076,-0.00122355742205439,0.000591387914818774,-0.000550846077472194,0.0918165196043333,0.00314151956380245,1.35060863272007,0.180424461927158,0.00180676634860565,0.366709660841776
-0.000117229137206614,-0.000575359844488778,0.000203703461159683,0.00094023687459752,-0.000271681088776011,0.128751857877207,0.000728127840975263,1.35320697160482,0.156296880970106,0.000666436070926609,0.356943766104808
